Timestamp,Winner Name,Loser Name,Result,Was this a Dragon Match?,"If this was a Dragon Match, who was the Dragon?",Notes,Comeback Pack,Script Handled
3/24/2025 23:48:02,Joseph H - Sexcellence#51112,Sylvain T - Iquitos#15484,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/24/2025 23:57:43,Bob P - HIT#08120,Preston B - Vorbis#46420,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 0:29:35,Stephen H - Crayth#38098,Bob P - HIT#08120,2-1,No,,"GGs, tough games!",Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 9:16:21,Dewitt K - SeethingOctopus#02129,Robert M - LaughItUp#38462,2-0,No,,,Murders at Karlov Manor,1
3/25/2025 11:51:41,Joseph H - Sexcellence#51112,Tristan W - Capt_Tryst#35137,2-0,No,,,Duskmourn,1
3/25/2025 12:26:33,Martin J - Spragge#85861,Joe G - AardvarkKing #40712,2-0,No,,,Duskmourn,1
3/25/2025 12:48:24,DRAGON,Tristan W - Capt_Tryst#35137,2-0,Yes,Chris P,,Duskmourn,1
3/25/2025 13:18:48,Adam E - adamend#97520,Tristan W - Capt_Tryst#35137,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 17:48:34,Yifan Y - RNGod#23259,Dominic M - domdoes#32489,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 19:17:05,Christopher C - Fieldy#21020,Alex H - Merriman#08092,2-0,No,,ggs,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 19:49:29,Adam E - adamend#97520,Tony D - Adoan4413#75317,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 19:50:44,Lukas M - Finley_2k1#30925,DRAGON,2-0,Yes,Chris R,,None (the Dragon lost),1
3/25/2025 19:56:57,Jeff H - Wox1510#92581,Alex H - Merriman#08092,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 20:20:03,DRAGON,Nick G - Gallis_#52964,2-0,Yes,John P,ROAR,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 20:27:44,Dewitt K - SeethingOctopus#02129,Joe T - elasticity#07466,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 20:29:09,Lukas M - Finley_2k1#30925,Eikel P - SouLIke#53611,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 21:02:22,Joaquin E - DiabolicMachine#23891,Nathan C - Chronotic#05100,2-0,No,,,Duskmourn,1
3/25/2025 21:45:14,Joaquin E - DiabolicMachine#23891,Christopher C - Fieldy#21020,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 22:08:17,Joe T - elasticity#07466,Zachary S - Zcia#67361,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 22:58:55,Renaud C - ArExSea#25399,Zachary S - Zcia#67361,2-1,No,,,Murders at Karlov Manor,1
3/25/2025 23:40:07,Zachary S - Zcia#67361,Sylvain T - Iquitos#15484,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/25/2025 23:43:58,Renaud C - ArExSea#25399,DRAGON,2-1,Yes,Nik S,,None (the Dragon lost),1
3/25/2025 23:46:51,Lukas M - Finley_2k1#30925,Preston B - Vorbis#46420,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 0:35:26,Joseph H - Sexcellence#51112,Chris Po - Portto99#43186,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 9:12:13,Keelan T - Dufel#75965,Nathan T - Tweedy#06003,2-0,No,,,Bloomburrow,1
3/26/2025 13:09:59,Stephen H - Crayth#38098,Chris O - Chriso91#46230,2-0,No,,GGs!,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 13:55:34,Joaquin E - DiabolicMachine#23891,Chris O - Chriso91#46230,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 15:17:01,Alex H - Merriman#08092,Paul C - Doughboy#42159,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 15:54:56,Ben P - ChuckNoBlocks#32638,Nicholas K - Bionick#55161,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 16:03:38,Paul C - Doughboy#42159,Joseph S - NotSham#89034,2-1,No,,,Magic Foundations,1
3/26/2025 16:56:35,Yifan Y - RNGod#23259,Paul C - Doughboy#42159,2-0,No,,,Magic Foundations,1
3/26/2025 18:07:15,Paul C - Doughboy#42159,DRAGON,2-0,Yes,Lotte P,,None (the Dragon lost),1
3/26/2025 20:43:39,Ryan H - Kitchensinks#50434,Ben K - ben53#03816,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 21:07:53,Nathan C - Chronotic#05100,Joe T - elasticity#07466,2-1,No,,Close game!,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 22:18:51,Ryan H - Kitchensinks#50434,Phillip M - Fat_kitty#63794,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 22:33:08,Jeremiah A - GrumpyMonk#27783,Dan B - Hmishima#77128,2-0,No,,,Magic Foundations,1
3/26/2025 22:33:25,Preston B - Vorbis#46420,Joaquin E - DiabolicMachine#23891,2-0,No,,,Duskmourn,1
3/26/2025 22:50:59,Chris O - Chriso91#46230,Timothy B - wtrbflov2#64488,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/26/2025 23:13:35,Preston B - Vorbis#46420,Ryan H - Kitchensinks#50434,2-1,No,,,Magic Foundations,1
3/26/2025 23:54:42,Ryan H - Kitchensinks#50434,DRAGON,2-0,Yes,Dan A,,None (the Dragon lost),1
3/27/2025 10:56:15,Tony D - Adoan4413#75317,Sylvain T - Iquitos#15484,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 11:47:59,Martin J - Spragge#85861,Dominic M - domdoes#32489,2-0,No,,gg mate!,Aetherdrift,1
3/27/2025 13:37:15,Chris O - Chriso91#46230,Jack F - jkfman101#84645,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 17:18:18,Elliot H - blobby#99425,Jonathan R - MetalFingers#36803,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 18:58:24,Tomás B - EverFightinDuck#44829,Jonathan R - MetalFingers#36803,2-1,No,,ggs,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 20:23:54,Jeremiah A - GrumpyMonk#27783,Tomás B - EverFightinDuck#44829,2-1,No,,,Duskmourn,1
3/27/2025 20:50:00,Ben K - ben53#03816,Elliot H - blobby#99425,2-1,No,,,Murders at Karlov Manor,1
3/27/2025 21:01:03,Eikel P - SouLIke#53611,Jeremiah A - GrumpyMonk#27783,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 21:13:59,Nathan C - Chronotic#05100,Adrian C - CarrRadio#73846,2-1,No,,,Aetherdrift,1
3/27/2025 21:33:51,DRAGON,Eikel P - SouLIke#53611,2-0,Yes,Sawyer T,,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 22:29:59,Elliot H - blobby#99425,Christopher C - Fieldy#21020,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 22:31:59,Adrian C - CarrRadio#73846,Keelan T - Dufel#75965,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 23:12:31,Joaquin E - DiabolicMachine#23891,Lukas M - Finley_2k1#30925,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/27/2025 23:45:53,Adrian C - CarrRadio#73846,Zachary S - Zcia#67361,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 1:41:22,Jonathan R - MetalFingers#36803,James M - Demonic Tutor#02131,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 10:11:34,Eric S - smitte#94855,DRAGON,2-0,Yes,Adam S,It was actually Adam S who is missing from the selections,None (the Dragon lost),1
3/28/2025 10:36:04,Jonathan R - MetalFingers#36803,Eric S - smitte#94855,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 10:55:16,Eric S - smitte#94855,Jaidin M - MnemonicDevice#38774,2-0,No,,GGs,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 11:21:19,Eric S - smitte#94855,Tony D - Adoan4413#75317,2-0,No,,GGs,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 11:48:39,Ben P - ChuckNoBlocks#32638,Dominic M - domdoes#32489,2-1,No,,GGs!,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 11:54:39,Joe G - AardvarkKing #40712,Eric S - smitte#94855,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 13:05:54,DRAGON,Joe G - AardvarkKing #40712,2-0,Yes,Tony G,,Duskmourn,1
3/28/2025 14:09:28,Joe G - AardvarkKing #40712,Jaidin M - MnemonicDevice#38774,2-0,No,,,Duskmourn,1
3/28/2025 16:43:22,Jonathan R - MetalFingers#36803,Ben P - ChuckNoBlocks#32638,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 17:18:15,Keelan T - Dufel#75965,Nick L - Aliphos#10232,2-0,No,,,Duskmourn,1
3/28/2025 17:21:52,Dirk E - BegginBlue#16667,Jamie W - Jamie#45846,2-0,No,,,Bloomburrow,1
3/28/2025 17:48:36,Nick L - Aliphos#10232,Zev G - Meep3278#19615,2-1,No,,"GGs, good luck on the pack",Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 17:50:14,Dirk E - BegginBlue#16667,Matt P - Hyouden#42088,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 18:00:20,Alexis M - Alexsfly#67052,Paul G - TheDragon#61289,2-1,No,,,Magic Foundations,1
3/28/2025 18:07:37,DRAGON,Matt F - MadeMyBus#92429,2-1,Yes,Sawyer T,,Bloomburrow,1
3/28/2025 18:13:40,Matt P - Hyouden#42088,Zev G - Meep3278#19615,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 18:15:59,Nick L - Aliphos#10232,Alex M - ItsYaBoiAlex#76222,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 18:21:15,Alexis M - Alexsfly#67052,Dirk E - BegginBlue#16667,2-1,No,,,Aetherdrift,1
3/28/2025 18:25:31,Travis C - RandomJobber#97055,Oskar T - ossytubbi#87966,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 18:36:16,Paul G - TheDragon#61289,Matt P - Hyouden#42088,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 18:41:52,Zev G - Meep3278#19615,Alexis M - Alexsfly#67052,2-0,No,,,Duskmourn,1
3/28/2025 18:43:08,Oskar T - ossytubbi#87966,Nick L - Aliphos#10232,2-0,No,,,Duskmourn,1
3/28/2025 18:55:58,Travis C - RandomJobber#97055,Alex M - ItsYaBoiAlex#76222,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 19:04:12,Keelan T - Dufel#75965,Dirk E - BegginBlue#16667,2-1,No,,,Aetherdrift,1
3/28/2025 19:06:22,Nick L - Aliphos#10232,Alexis M - Alexsfly#67052,2-0,No,,,Duskmourn,1
3/28/2025 19:11:30,Oskar T - ossytubbi#87966,Matt P - Hyouden#42088,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 19:22:33,Travis C - RandomJobber#97055,Paul R - QildorCrana#01941,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 19:27:36,DRAGON,Zev G - Meep3278#19615,2-0,Yes,Jeremy E,elder dragon finds you delicious,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 19:34:05,Oskar T - ossytubbi#87966,Ethan L - ethanndow#02818,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 19:52:05,Kevin I - kni1993#29285,Parker D - Android77#15898,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 19:55:41,Alexis M - Alexsfly#67052,Lukas M - Finley_2k1#30925,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 20:02:46,Zev G - Meep3278#19615,Matt F - MadeMyBus#92429,2-0,No,,,Bloomburrow,1
3/28/2025 20:08:42,Austin L - letschanator#96536,Seaver M - Seaver99#18725,2-0,No,,,Aetherdrift,1
3/28/2025 20:29:48,Georgii C - Yasunori#84481,Lukas M - Finley_2k1#30925,2-1,No,,double wick was awesome,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 20:29:51,Austin L - letschanator#96536,Ben P - ChuckNoBlocks#32638,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 20:45:02,Nick A - Nistar#14127,Parker D - Android77#15898,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 20:58:05,Ethan L - ethanndow#02818,Seaver M - Seaver99#18725,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 20:59:37,Ethan L - ethanndow#02818,Paul R - QildorCrana#01941,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 21:06:07,Georgii C - Yasunori#84481,Austin L - letschanator#96536,2-1,No,,Great games!,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 21:11:56,Lukas M - Finley_2k1#30925,Jay H - j.hffrth#80931,2-0,No,,,Aetherdrift,1
3/28/2025 21:28:13,Christopher S - Stemz#96067,Ben P - ChuckNoBlocks#32638,2-1,No,,ggs,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 21:35:19,Austin L - letschanator#96536,Ethan L - ethanndow#02818,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 21:38:23,Jeff H - Wox1510#92581,Lukas M - Finley_2k1#30925,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 22:16:52,Dewitt K - SeethingOctopus#02129,Jay H - j.hffrth#80931,2-1,No,,,Duskmourn,1
3/28/2025 22:20:27,Nick G - Gallis_#52964,Chris O - Chriso91#46230,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 23:16:14,Jack H - Rakic#98298,Preston B - Vorbis#46420,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 23:39:03,Chris O - Chriso91#46230,Adrian C - CarrRadio#73846,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/28/2025 23:59:59,Alex H - Merriman#08092,John D - DailyDraft#87013,2-1,No,,,Magic Foundations,1
3/29/2025 0:22:06,Jay H - j.hffrth#80931,Stephen H - Crayth#38098,2-0,No,,,Duskmourn,1
3/29/2025 0:41:31,John D - DailyDraft#87013,Joe G - AardvarkKing #40712,2-1,No,,,Duskmourn,1
3/29/2025 0:50:56,Curtis K - Oblivion#40925,Jay H - j.hffrth#80931,2-0,No,,,Duskmourn,1
3/29/2025 1:41:37,Ben P - ChuckNoBlocks#32638,Jack H - Rakic#98298,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/29/2025 2:50:35,Dirk E - BegginBlue#16667,Jay H - j.hffrth#80931,2-1,No,,,Duskmourn,1
3/29/2025 10:20:40,Oskar T - ossytubbi#87966,Ben P - ChuckNoBlocks#32638,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/29/2025 10:38:33,Nathan T - Tweedy#06003,DRAGON,2-1,Yes,Steve T,,None (the Dragon lost),1
3/29/2025 10:55:40,Evan L - Evan#97713,Austin L - letschanator#96536,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/29/2025 11:37:21,James M - Demonic Tutor#02131,Evan L - Evan#97713,2-1,No,,,Aetherdrift,1
3/29/2025 12:06:05,Joseph S - NotSham#89034,Evan L - Evan#97713,2-1,No,,,Aetherdrift,1
3/29/2025 12:07:07,Ryan M - rrrn22#32842,James M - Demonic Tutor#02131,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/29/2025 12:14:14,Ben P - ChuckNoBlocks#32638,Jordan Mc - frigis#23320,2-0,No,,,Duskmourn,1
3/29/2025 13:02:08,Ryan M - rrrn22#32842,Nathan N - NotAnAndroid#53609,2-0,No,,,Magic Foundations,1
3/29/2025 13:04:28,Jeff H - Wox1510#92581,Jack H - Rakic#98298,2-0,No,,,Aetherdrift,1
3/29/2025 13:22:25,Jordan Mc - frigis#23320,Travis C - RandomJobber#97055,2-0,No,,,Magic Foundations,1
3/29/2025 13:48:25,Chris Po - Portto99#43186,Nathan N - NotAnAndroid#53609,2-0,No,,,Magic Foundations,1
3/29/2025 13:59:57,Chris D - Stereolab#37691,Travis C - RandomJobber#97055,2-0,No,,,Magic Foundations,1
3/29/2025 14:44:03,Matthew G - iluvatar777#20638,Chris D - Stereolab#37691,2-1,No,,ggs,Magic Foundations,1
3/29/2025 15:04:15,Wei C - Azayaka#83352,Nathan N - NotAnAndroid#53609,2-1,No,,,Magic Foundations,1
3/29/2025 15:06:10,Nick A - Nistar#14127,Kevin I - kni1993#29285,2-0,No,,,Aetherdrift,1
3/29/2025 15:32:04,Ryan M - rrrn22#32842,Ethan L - ethanndow#02818,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/29/2025 15:44:47,Alex H - Merriman#08092,Joseph S - NotSham#89034,2-1,No,,,Magic Foundations,1
3/29/2025 16:01:35,Chris D - Stereolab#37691,Jamie W - Jamie#45846,2-0,No,,,Bloomburrow,1
3/29/2025 16:31:25,Chris D - Stereolab#37691,John D - DailyDraft#87013,2-0,No,,,Magic Foundations,1
3/29/2025 17:28:29,John D - DailyDraft#87013,Paul G - TheDragon#61289,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/29/2025 17:40:33,Alex H - Merriman#08092,Chris Po - Portto99#43186,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/29/2025 17:54:50,Evan L - Evan#97713,Jack H - Rakic#98298,2-1,No,,,Aetherdrift,1
3/29/2025 18:04:39,Chris D - Stereolab#37691,Christopher S - Stemz#96067,2-1,No,,,Magic Foundations,1
3/29/2025 18:37:16,Majo G - Fortem#78609,Evan L - Evan#97713,2-1,No,,,Aetherdrift,1
3/29/2025 18:44:24,DRAGON,Jack H - Rakic#98298,2-1,Yes,Matthias H,,Magic Foundations,1
3/29/2025 18:56:12,Colton S - coltoncooper#56958,Cameron B - KingEggbert#01276,2-1,No,,,Magic Foundations,1
3/29/2025 19:11:04,Tomás B - EverFightinDuck#44829,Majo G - Fortem#78609,2-1,No,,,Duskmourn,1
3/29/2025 19:43:40,Colton S - coltoncooper#56958,Majo G - Fortem#78609,2-0,No,,,Duskmourn,1
3/29/2025 20:25:18,Majo G - Fortem#78609,Stephen H - Crayth#38098,2-1,No,,,Duskmourn,1
3/29/2025 20:53:16,Matthew G - iluvatar777#20638,Dan B - Hmishima#77128,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/29/2025 21:38:02,Stephen H - Crayth#38098,Georgii C - Yasunori#84481,2-1,No,,,Duskmourn,1
3/29/2025 21:51:05,Jeff H - Wox1510#92581,Nathan C - Chronotic#05100,2-1,No,,,Duskmourn,1
3/29/2025 22:28:43,Colton S - coltoncooper#56958,Paul C - Doughboy#42159,2-0,No,,,Magic Foundations,1
3/29/2025 23:02:49,Bob P - HIT#08120,John D - DailyDraft#87013,2-0,No,,,Bloomburrow,1
3/29/2025 23:32:17,Ryan M - rrrn22#32842,Bob P - HIT#08120,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 9:49:06,Vincent L - Tanathonos#62853,Joseph S - NotSham#89034,2-1,No,,,Magic Foundations,1
3/30/2025 9:51:32,Adam L - BillyJosh#69869,Kevin I - kni1993#29285,2-0,No,,,Aetherdrift,1
3/30/2025 10:29:17,Colton S - coltoncooper#56958,Yifan Y - RNGod#23259,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 11:08:15,Colton S - coltoncooper#56958,Nick A - Nistar#14127,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 12:17:41,Nathan T - Tweedy#06003,Stefan V - Silversword#06621,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 13:09:51,Jamie W - Jamie#45846,DRAGON,2-1,Yes,Maxime R,,None (the Dragon lost),1
3/30/2025 13:11:16,Miranda J - MajicMiranda#55720,Jordan Mc - frigis#23320,2-1,No,,,Duskmourn,1
3/30/2025 14:07:29,Jordan Mc - frigis#23320,Joel G - DandelionsOut#82916,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 14:12:39,Adrian C - CarrRadio#73846,Keelan T - Dufel#75965,2-1,No,,,Aetherdrift,1
3/30/2025 14:21:31,Majo G - Fortem#78609,Alex H - Merriman#08092,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 14:43:19,Keelan T - Dufel#75965,Adam L - BillyJosh#69869,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 14:53:58,Stefan V - Silversword#06621,Jordan Mc - frigis#23320,2-1,No,,,Murders at Karlov Manor,1
3/30/2025 15:21:49,Eric S - smitte#94855,Adrian C - CarrRadio#73846,2-0,No,,,Aetherdrift,1
3/30/2025 15:40:49,Adam L - BillyJosh#69869,Stefan V - Silversword#06621,2-1,No,,,Murders at Karlov Manor,1
3/30/2025 15:44:31,DRAGON,Georgii C - Yasunori#84481,2-0,Yes,Tony G,,Duskmourn,1
3/30/2025 16:00:54,Miranda J - MajicMiranda#55720,DRAGON,2-0,Yes,Lotte P,,None (the Dragon lost),1
3/30/2025 16:05:29,Bob P - HIT#08120,Jeremiah A - GrumpyMonk#27783,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 16:08:34,Troy S - PagedPuddle65#32302,Joseph H - Sexcellence#51112,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 16:35:29,Georgii C - Yasunori#84481,Troy S - PagedPuddle65#32302,2-1,No,,GGs!,Aetherdrift,1
3/30/2025 16:51:08,Joseph H - Sexcellence#51112,Paul G - TheDragon#61289,2-1,No,,,Magic Foundations,1
3/30/2025 17:11:56,Jeremiah A - GrumpyMonk#27783,Adrian C - CarrRadio#73846,2-1,No,,,Aetherdrift,1
3/30/2025 17:12:48,Ben K - ben53#03816,Miranda J - MajicMiranda#55720,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 17:34:35,Troy S - PagedPuddle65#32302,Jamie W - Jamie#45846,2-1,No,,,Bloomburrow,1
3/30/2025 17:48:18,Ryan M - rrrn22#32842,Paul G - TheDragon#61289,2-0,No,,,Murders at Karlov Manor,1
3/30/2025 17:51:31,Jamie W - Jamie#45846,Joseph H - Sexcellence#51112,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 18:13:27,Wei C - Azayaka#83352,Troy S - PagedPuddle65#32302,2-0,No,,,Magic Foundations,1
3/30/2025 18:13:53,Joseph H - Sexcellence#51112,Stephen H - Crayth#38098,2-0,No,,,Duskmourn,1
3/30/2025 19:21:32,Miguel B - Ethereus#60108,Wei C - Azayaka#83352,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 19:37:26,Miguel B - Ethereus#60108,Joseph H - Sexcellence#51112,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 19:43:58,Miranda J - MajicMiranda#55720,Kevin I - kni1993#29285,2-1,No,,,Aetherdrift,1
3/30/2025 21:16:54,Nathan C - Chronotic#05100,DRAGON,2-0,Yes,Emmett F,Dollhouse is broken,None (the Dragon lost),1
3/30/2025 21:17:17,Dewitt K - SeethingOctopus#02129,Wei C - Azayaka#83352,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 22:55:41,Matthew G - iluvatar777#20638,Sylvain T - Iquitos#15484,2-0,No,,ggs!,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 23:13:40,Joaquin E - DiabolicMachine#23891,Bob P - HIT#08120,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/30/2025 23:35:02,Elliot H - blobby#99425,Preston B - Vorbis#46420,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/31/2025 0:04:24,Alex H - Merriman#08092,Renaud C - ArExSea#25399,2-0,No,,,Duskmourn,1
3/31/2025 1:33:33,Elliot H - blobby#99425,Renaud C - ArExSea#25399,2-0,No,,,Duskmourn,1
3/31/2025 2:17:45,Elliot H - blobby#99425,Wei C - Azayaka#83352,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/31/2025 10:48:31,Stefan V - Silversword#06621,Tristan W - Capt_Tryst#35137,2-1,No,,thx for the games,Murders at Karlov Manor,1
3/31/2025 11:55:40,Tony D - Adoan4413#75317,Stefan V - Silversword#06621,2-1,No,,,Outlaws of Thunder Junction (no bonus sheets),1
3/31/2025 12:20:48,Joseph S - NotSham#89034,DRAGON,2-1,Yes,Chris P,,None (the Dragon lost),1
3/31/2025 12:58:37,Nick A - Nistar#14127,Joe F - mtgcompton#90771,2-0,No,,GL with the pack!,Magic Foundations,1
3/31/2025 13:17:08,Adam E - adamend#97520,Cameron B - KingEggbert#01276,2-0,No,,,Outlaws of Thunder Junction (no bonus sheets),1
